velocity_1min,velocity_5min,velocity_60min,velocity_1440min,ip_novelty,device_novelty,geo_novelty,impossible_travel,travel_speed_kmh,device_consistency_score,user_agent_consistency,sparse_history,label
1.0,2.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.964845,0.9890003,0.0,0.0
15.0,33.0,95.0,153.0,1.0,0.0,0.0,0.0,0.0,0.07817337,0.14686301,0.0,1.0
0.0,2.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.9673546,0.9778938,0.0,0.0
3.0,0.0,6.0,12.0,1.0,1.0,0.0,0.0,0.0,0.56449664,0.60748756,1.0,1.0
1.0,2.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.94764763,0.9561819,0.0,0.0
1.0,3.0,8.0,10.0,1.0,0.0,1.0,1.0,3483.0,0.81337184,0.73195773,0.0,1.0
1.0,1.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.80564964,0.85712343,0.0,0.0
0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.9301399,0.9426405,0.0,0.0
0.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.8099788,0.8845085,0.0,0.0
1.0,1.0,4.0,14.0,1.0,0.0,1.0,1.0,4512.0,0.8476519,0.9336751,0.0,1.0
0.0,2.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.971838,0.8857116,0.0,0.0
1.0,0.0,6.0,25.0,0.0,0.0,0.0,0.0,0.0,0.9798335,0.954489,0.0,0.0
14.0,29.0,56.0,195.0,1.0,1.0,1.0,0.0,0.0,0.20777436,0.10922539,0.0,1.0
1.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.9634595,0.8996618,0.0,0.0
2.0,7.0,3.0,16.0,1.0,0.0,1.0,0.0,0.0,0.3456838,0.73826814,0.0,1.0
0.0,4.0,5.0,25.0,1.0,0.0,1.0,1.0,2244.0,0.7266325,0.97107464,0.0,1.0
1.0,2.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.8807172,0.9865652,0.0,0.0
1.0,3.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.9497435,0.9229093,0.0,0.0
8.0,30.0,96.0,93.0,1.0,1.0,0.0,0.0,0.0,0.08471002,0.12528281,0.0,1.0
1.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.8070219,0.871459,0.0,0.0
0.0,2.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.92199874,0.9384968,0.0,0.0
1.0,2.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.9671747,0.9744815,0.0,0.0
1.0,2.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.8387565,0.95688915,0.0,0.0
1.0,2.0,3.0,2.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,2.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,0.8270457,0.97891515,0.0,0.0
1.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.92522675,0.92881316,0.0,0.0
0.0,2.0,4.0,3.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,3.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.9409293,0.9711044,0.0,0.0
1.0,1.0,3.0,11.0,1.0,0.0,1.0,1.0,2268.0,0.75127023,0.90580475,0.0,1.0
0.0,1.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.86993897,0.8545124,0.0,0.0
1.0,1.0,0.0,2.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,4.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0,0.8743877,0.54530364,0.0,0.0
0.0,2.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.92099214,0.96125656,0.0,0.0
0.0,1.0,4.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,0.0,2.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,2.0,2.0,4.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
13.0,22.0,65.0,141.0,1.0,1.0,0.0,0.0,0.0,0.10289323,0.242324,0.0,1.0
1.0,2.0,13.0,9.0,1.0,1.0,1.0,0.0,0.0,0.63006234,0.81421846,0.0,1.0
0.0,1.0,4.0,17.0,1.0,0.0,1.0,1.0,2524.0,0.8401998,0.9718967,0.0,1.0
6.0,14.0,84.0,135.0,1.0,0.0,0.0,0.0,0.0,0.28314364,0.051564388,0.0,1.0
3.0,6.0,12.0,13.0,0.0,1.0,0.0,0.0,0.0,0.4937235,0.63157547,1.0,1.0
0.0,3.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.8576103,0.88454944,0.0,0.0
0.0,0.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.9448096,0.8961832,0.0,0.0
0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.8417583,0.91310674,0.0,0.0
0.0,1.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.9450945,0.8878295,0.0,0.0
12.0,39.0,32.0,137.0,1.0,1.0,0.0,0.0,0.0,0.1537341,0.2649121,0.0,1.0
1.0,1.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.97482944,0.8850305,0.0,0.0
2.0,0.0,15.0,6.0,0.0,1.0,0.0,0.0,0.0,0.6819526,0.64163643,1.0,1.0
0.0,2.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.905206,0.9379112,0.0,0.0
1.0,5.0,6.0,18.0,1.0,0.0,1.0,1.0,1782.0,0.6736146,0.7263294,0.0,1.0
0.0,4.0,8.0,14.0,1.0,0.0,1.0,1.0,2386.0,0.83967113,0.7435183,0.0,1.0
0.0,3.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.8600731,0.9117877,0.0,0.0
3.0,7.0,3.0,18.0,0.0,0.0,1.0,0.0,0.0,0.31730217,0.83655906,0.0,1.0
1.0,1.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.8478106,0.86832297,0.0,0.0
0.0,2.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.9758142,0.9562291,0.0,0.0
0.0,2.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.82507026,0.9577987,0.0,0.0
1.0,1.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.96903265,0.9060092,0.0,0.0
1.0,1.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.89815736,0.9661641,0.0,0.0
0.0,2.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.846231,0.93338615,0.0,0.0
3.0,1.0,2.0,17.0,1.0,1.0,1.0,0.0,0.0,0.87340105,0.45485002,1.0,1.0
0.0,1.0,2.0,18.0,1.0,0.0,1.0,1.0,4416.0,0.8960311,0.71625394,0.0,1.0
3.0,6.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.7183158,0.4809496,0.0,0.0
2.0,5.0,13.0,6.0,1.0,0.0,0.0,0.0,0.0,0.7524909,0.4353688,1.0,0.0
9.0,21.0,50.0,195.0,1.0,1.0,1.0,0.0,0.0,0.22826971,0.21831968,0.0,1.0
1.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.8131822,0.94590783,0.0,0.0
0.0,2.0,3.0,2.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
3.0,3.0,12.0,10.0,1.0,0.0,0.0,0.0,0.0,0.3561003,0.5275584,1.0,1.0
12.0,12.0,46.0,125.0,1.0,0.0,1.0,0.0,0.0,0.12956128,0.2611154,0.0,1.0
0.0,1.0,8.0,30.0,0.0,0.0,0.0,0.0,0.0,0.80175364,0.9090129,0.0,0.0
0.0,1.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.83070815,0.95121354,0.0,0.0
14.0,37.0,74.0,99.0,1.0,0.0,0.0,0.0,0.0,0.14768653,0.26417014,0.0,1.0
2.0,0.0,2.0,21.0,1.0,0.0,1.0,1.0,2933.0,0.6566984,0.9546742,0.0,1.0
1.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.9480132,0.9525864,0.0,0.0
1.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.82708967,0.8785959,0.0,0.0
0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.97016186,0.9025268,0.0,0.0
1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.85452384,0.98349833,0.0,0.0
1.0,5.0,5.0,12.0,1.0,0.0,1.0,1.0,2016.0,0.6185001,0.94272906,0.0,1.0
1.0,0.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.89967394,0.9622026,0.0,0.0
1.0,2.0,2.0,2.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,0.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.9766402,0.8670787,0.0,0.0
1.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.8630125,0.9187179,0.0,0.0
1.0,3.0,8.0,18.0,1.0,0.0,1.0,1.0,4695.0,0.6249293,0.9495484,0.0,1.0
1.0,8.0,10.0,14.0,0.0,1.0,1.0,0.0,0.0,0.530116,0.8829603,0.0,1.0
0.0,2.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.9366232,0.8947292,0.0,0.0
1.0,2.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.8024804,0.9130657,0.0,0.0
14.0,19.0,37.0,57.0,1.0,1.0,0.0,0.0,0.0,0.19771177,0.20716701,0.0,1.0
1.0,0.0,5.0,18.0,1.0,0.0,1.0,1.0,2588.0,0.8727092,0.9102047,0.0,1.0
1.0,1.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.89270204,0.9897136,0.0,0.0
1.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.8851357,0.97788024,0.0,0.0
1.0,1.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.9174067,0.92215496,0.0,0.0
1.0,2.0,4.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
14.0,28.0,55.0,59.0,1.0,1.0,1.0,0.0,0.0,0.06199463,0.10714505,0.0,1.0
12.0,21.0,33.0,82.0,1.0,0.0,1.0,0.0,0.0,0.12215388,0.20923048,0.0,1.0
0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.87439424,0.95043015,0.0,0.0
0.0,0.0,9.0,16.0,1.0,0.0,1.0,1.0,4934.0,0.62538606,0.904316,0.0,1.0
1.0,3.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.9771613,0.9342538,0.0,0.0
0.0,2.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.9350638,0.93913203,0.0,0.0
2.0,8.0,10.0,5.0,1.0,0.0,1.0,0.0,0.0,0.73260367,0.5198648,0.0,1.0
0.0,2.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.92319876,0.85728556,0.0,0.0
0.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.90333515,0.92388976,0.0,0.0
8.0,37.0,89.0,198.0,1.0,0.0,0.0,0.0,0.0,0.23114817,0.2690364,0.0,1.0
1.0,3.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.89075255,0.8659231,0.0,0.0
0.0,1.0,5.0,3.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.89056474,0.92101204,0.0,0.0
1.0,3.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.90083164,0.9406289,0.0,0.0
1.0,2.0,7.0,16.0,1.0,0.0,1.0,1.0,3007.0,0.8646932,0.7985759,0.0,1.0
1.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.92531055,0.8582105,0.0,0.0
0.0,2.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.914069,0.93646896,0.0,0.0
1.0,0.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.9731474,0.9042389,0.0,0.0
1.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.8629576,0.8726117,0.0,0.0
1.0,0.0,3.0,20.0,1.0,1.0,0.0,0.0,0.0,0.8679288,0.77973294,0.0,0.0
1.0,0.0,7.0,28.0,0.0,0.0,0.0,0.0,0.0,0.81585634,0.93741673,0.0,0.0
0.0,1.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.95448375,0.8741224,0.0,0.0
0.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.44178608,0.3468987,1.0,0.0
0.0,0.0,3.0,24.0,1.0,0.0,1.0,1.0,1230.0,0.6011635,0.7722497,0.0,1.0
1.0,3.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.83066094,0.8692869,0.0,0.0
0.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.84947354,0.9252652,0.0,0.0
5.0,19.0,97.0,135.0,1.0,0.0,1.0,0.0,0.0,0.086659096,0.16742569,0.0,1.0
1.0,2.0,5.0,4.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
2.0,5.0,3.0,25.0,1.0,0.0,1.0,1.0,4667.0,0.6688402,0.8287,0.0,1.0
2.0,3.0,10.0,20.0,1.0,0.0,1.0,1.0,4786.0,0.7779165,0.9671371,0.0,1.0
2.0,8.0,8.0,12.0,1.0,0.0,0.0,0.0,0.0,0.63918406,0.8845365,0.0,0.0
1.0,3.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.9448268,0.9320669,0.0,0.0
0.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.85322106,0.8868689,0.0,0.0
2.0,5.0,8.0,5.0,1.0,0.0,1.0,1.0,1391.0,0.7277439,0.9094864,0.0,1.0
15.0,37.0,69.0,55.0,1.0,1.0,1.0,0.0,0.0,0.25411332,0.23645112,0.0,1.0
0.0,2.0,9.0,23.0,1.0,0.0,1.0,1.0,3372.0,0.8520042,0.7856058,0.0,1.0
0.0,3.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.8022353,0.8841152,0.0,0.0
1.0,3.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.877851,0.90145165,0.0,0.0
1.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.8555036,0.90564543,0.0,0.0
0.0,1.0,7.0,30.0,0.0,0.0,0.0,0.0,0.0,0.90792716,0.8574272,0.0,0.0
1.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.8404007,0.9031058,0.0,0.0
12.0,32.0,68.0,183.0,1.0,0.0,0.0,0.0,0.0,0.24109001,0.12051125,0.0,1.0
1.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.80829126,0.88493395,0.0,0.0
1.0,3.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.8520731,0.96247953,0.0,0.0
1.0,2.0,1.0,3.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.95354545,0.85046595,0.0,0.0
1.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.89998084,0.8741659,0.0,0.0
0.0,1.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.8757984,0.9177924,0.0,0.0
1.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.86504227,0.8598926,0.0,0.0
0.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.83590716,0.93480486,0.0,0.0
1.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.8590256,0.8913896,0.0,0.0
1.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.9376973,0.9485858,0.0,0.0
1.0,2.0,4.0,3.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.93037015,0.9501852,0.0,0.0
2.0,0.0,7.0,8.0,1.0,0.0,1.0,1.0,4250.0,0.6670753,0.775683,0.0,1.0
1.0,6.0,8.0,9.0,1.0,1.0,1.0,0.0,0.0,0.7652402,0.8285848,0.0,1.0
2.0,6.0,15.0,6.0,0.0,1.0,0.0,0.0,0.0,0.5111138,0.66126955,1.0,1.0
1.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.8643946,0.9698175,0.0,0.0
6.0,33.0,99.0,180.0,1.0,0.0,1.0,0.0,0.0,0.27442786,0.16527165,0.0,1.0
1.0,1.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.86257964,0.95253634,0.0,0.0
1.0,1.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.8969112,0.9444535,0.0,0.0
1.0,1.0,5.0,2.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.85023665,0.93536466,0.0,0.0
1.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.95969486,0.86826795,0.0,0.0
0.0,6.0,9.0,5.0,1.0,1.0,1.0,0.0,0.0,0.5404438,0.41035822,1.0,1.0
1.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.9527033,0.8580496,0.0,0.0
1.0,0.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.80827504,0.8866258,0.0,0.0
1.0,2.0,3.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,4.0,5.0,11.0,1.0,0.0,1.0,1.0,4611.0,0.8356589,0.82662857,0.0,1.0
1.0,0.0,1.0,3.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.95426875,0.86970115,0.0,0.0
1.0,2.0,2.0,23.0,1.0,0.0,1.0,1.0,3235.0,0.64806527,0.94256383,0.0,1.0
7.0,27.0,41.0,83.0,1.0,1.0,1.0,0.0,0.0,0.15084837,0.29133195,0.0,1.0
0.0,3.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.9574333,0.9833641,0.0,0.0
0.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.9209157,0.87877065,0.0,0.0
1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.9036212,0.96021706,0.0,0.0
1.0,3.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.87488645,0.98418456,0.0,0.0
0.0,0.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.9430398,0.95387584,0.0,0.0
2.0,1.0,7.0,6.0,1.0,0.0,1.0,1.0,1760.0,0.86618423,0.70840806,0.0,1.0
0.0,2.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.81163096,0.89126176,0.0,0.0
1.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.87460935,0.8754645,0.0,0.0
0.0,0.0,3.0,3.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,1.0,3.0,3.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
6.0,28.0,62.0,146.0,1.0,0.0,1.0,0.0,0.0,0.1382245,0.26692986,0.0,1.0
0.0,8.0,6.0,13.0,0.0,1.0,1.0,0.0,0.0,0.39910042,0.5860345,0.0,1.0
3.0,3.0,11.0,8.0,1.0,0.0,1.0,0.0,0.0,0.60478586,0.54378057,1.0,1.0
0.0,1.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.87395453,0.9446908,0.0,0.0
2.0,5.0,10.0,21.0,1.0,0.0,1.0,1.0,1275.0,0.9495256,0.7444657,0.0,1.0
0.0,3.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.8856122,0.8729026,0.0,0.0
0.0,0.0,5.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,2.0,4.0,2.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,2.0,8.0,28.0,0.0,0.0,0.0,0.0,0.0,0.9706853,0.9791443,0.0,0.0
5.0,14.0,80.0,91.0,1.0,1.0,1.0,0.0,0.0,0.092974395,0.089728825,0.0,1.0
11.0,16.0,78.0,107.0,1.0,1.0,1.0,0.0,0.0,0.19731489,0.26983544,0.0,1.0
1.0,1.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.81863034,0.97587776,0.0,0.0
1.0,1.0,4.0,17.0,1.0,1.0,1.0,0.0,0.0,0.5509614,0.35533485,0.0,1.0
1.0,3.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.9776206,0.97003025,0.0,0.0
1.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.8404685,0.8789001,0.0,0.0
1.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.85079724,0.9258195,0.0,0.0
0.0,0.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.9434164,0.8956218,0.0,0.0
0.0,3.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.8571964,0.9347109,0.0,0.0
1.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.95556504,0.96974105,0.0,0.0
3.0,6.0,5.0,18.0,1.0,1.0,0.0,0.0,0.0,0.42227218,0.8816247,1.0,1.0
0.0,1.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.83052075,0.94168365,0.0,0.0
11.0,15.0,83.0,88.0,1.0,0.0,0.0,0.0,0.0,0.28123203,0.19067094,0.0,1.0
0.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.87030613,0.9738355,0.0,0.0
3.0,7.0,13.0,5.0,1.0,0.0,0.0,0.0,0.0,0.7834264,0.36015695,0.0,0.0
0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.85501057,0.916073,0.0,0.0
9.0,14.0,81.0,85.0,1.0,1.0,1.0,0.0,0.0,0.094256535,0.08522832,0.0,1.0
1.0,4.0,3.0,11.0,0.0,1.0,1.0,0.0,0.0,0.34945232,0.6987053,0.0,1.0
1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.8841083,0.92218,0.0,0.0
0.0,2.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.8522122,0.9619014,0.0,0.0
3.0,2.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.42920175,0.7508974,1.0,1.0
0.0,3.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.9079744,0.884621,0.0,0.0
0.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.83476335,0.8959567,0.0,0.0
2.0,1.0,3.0,15.0,1.0,0.0,1.0,1.0,2918.0,0.6796888,0.8050391,0.0,1.0
1.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.9381506,0.95901096,0.0,0.0
1.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.96782625,0.96118766,0.0,0.0
3.0,7.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.69230527,0.48791918,1.0,1.0
0.0,1.0,0.0,4.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,1.0,2.0,4.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
8.0,22.0,80.0,138.0,1.0,0.0,0.0,0.0,0.0,0.20070262,0.18826842,0.0,1.0
1.0,3.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.8653591,0.86689067,0.0,0.0
0.0,0.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.8139508,0.86781955,0.0,0.0
0.0,0.0,1.0,3.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,2.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.8889403,0.85813093,0.0,0.0
0.0,3.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.9526526,0.96193904,0.0,0.0
10.0,22.0,77.0,138.0,1.0,1.0,0.0,0.0,0.0,0.27831176,0.08719913,0.0,1.0
0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.9689477,0.93394923,0.0,0.0
1.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.8195039,0.9674861,0.0,0.0
0.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.87643015,0.9270214,0.0,0.0
1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.96404517,0.9005202,0.0,0.0
0.0,1.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.8424832,0.96108323,0.0,0.0
11.0,30.0,51.0,174.0,1.0,1.0,0.0,0.0,0.0,0.18070982,0.07214324,0.0,1.0
1.0,1.0,3.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,3.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.82499546,0.9192261,0.0,0.0
0.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.8434598,0.94763684,0.0,0.0
1.0,0.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.9541606,0.9091622,0.0,0.0
1.0,4.0,3.0,18.0,1.0,0.0,1.0,1.0,4376.0,0.77621025,0.7365243,0.0,1.0
1.0,2.0,2.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,2.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.8524184,0.98007214,0.0,0.0
0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.84005326,0.97748315,0.0,0.0
6.0,27.0,83.0,168.0,1.0,0.0,1.0,0.0,0.0,0.25870055,0.105724886,0.0,1.0
1.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.9721368,0.9424858,0.0,0.0
12.0,38.0,58.0,144.0,1.0,0.0,0.0,0.0,0.0,0.12354443,0.09435648,0.0,1.0
0.0,0.0,2.0,4.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.8310579,0.9307307,0.0,0.0
11.0,12.0,81.0,64.0,1.0,1.0,1.0,0.0,0.0,0.21144818,0.084982574,0.0,1.0
8.0,38.0,33.0,89.0,1.0,0.0,1.0,0.0,0.0,0.11544961,0.079092115,0.0,1.0
1.0,3.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.89552295,0.92092234,0.0,0.0
1.0,0.0,5.0,4.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.81797767,0.93251264,0.0,0.0
0.0,3.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.85821533,0.96077883,0.0,0.0
0.0,6.0,6.0,18.0,0.0,1.0,0.0,0.0,0.0,0.45880824,0.72443765,1.0,1.0
1.0,2.0,3.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.8356085,0.8743805,0.0,0.0
0.0,2.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.81480175,0.87209517,0.0,0.0
0.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.902217,0.9303519,0.0,0.0
